order_id,product,category,price,quantity,discount_pct,order_date,region,payment,rating,revenue,returned
1306,Phone,Electronics,357.01,1,13.9,2023-01-08,North,PayPal,4.0,307.39,False
1307,Tablet,Electronics,484.95,3,19.4,2023-05-30,West,Cash,4.0,1172.61,False
1308,Phone,Home,236.53,3,20.8,2024-08-23,South,PayPal,5.0,562.0,False
1309,Laptop,Electronics,337.05,1,14.0,2022-06-08,East,credit card,4.0,289.86,False
1310,Laptop,Clothing,39.1,20,28.4,2023-06-28,North,credit card,5.0,559.91,False
1311,Other,Electronics,384.99,2,22.0,2023-10-29,West,Credit Card,4.0,600.58,False
1312,Keyboard,Food,18.6,20,4.3,2023-08-25,North,PayPal,,356.0,False
1313,Laptop,Books,34.64,20,19.6,2024-12-25,West,Cash,3.0,557.01,False
1314,Keyboard,Sports,119.51,9,27.6,2022-01-26,North,PayPal,3.0,778.73,False
1315,Laptop,Books,39.94,20,15.8,2024-06-29,South,Cash,4.0,672.59,False
1316,Tablet,Home,226.4,5,25.5,2022-11-05,South,PAYPAL,3.0,843.34,True
1317,Laptop,Electronics,738.93,2,22.9,2022-03-30,East,PayPal,3.0,1139.43,True
1318,Headphones,Electronics,521.87,5,26.3,2024-01-02,East,Credit Card,5.0,1923.09,False
1319,Monitor,Electronics,634.88,3,26.0,2022-04-16,South,PayPal,5.0,1409.43,False
1320,Tablet,Home,281.15,4,2.7,2022-12-05,North,Cash,5.0,1094.24,False
1321,Other,Clothing,131.84,7,24.5,2022-06-11,North,credit card,3.0,696.77,False
1322,Camera,Food,31.5,20,1.7,2022-12-09,North,credit card,5.0,619.29,True
1323,,Clothing,104.35,8,2.2,2024-06-23,West,credit card,4.0,816.43,False
1324,Laptop,Electronics,523.55,1,12.4,2024-08-14,North,Cash,,458.63,False
1325,Headphones,Food,55.61,17,24.0,2022-07-02,West,credit card,4.0,718.48,False
1326,Tablet,Home,405.6,4,24.3,2023-09-28,South,credit card,3.0,1228.16,True
1327,Monitor,Electronics,432.35,1,12.1,2023-04-03,North,PayPal,4.0,380.04,False
1328,Headphones,Clothing,82.44,9,2.0,2022-08-31,South,PayPal,4.0,727.12,False
1329,Keyboard,Electronics,388.51,1000,19.7,2022-11-25,East,Cash,4.0,1247.89,False
1330,Keyboard,Clothing,79.92,10,4.6,2023-07-12,West,credit card,4.0,762.44,True
1331,Other,Food,26.31,20,11.5,2022-03-05,East,PayPal,3.0,465.69,True
1332,Monitor,Food,19.62,20,15.7,2024-09-26,,Credit Card,5.0,330.79,False
1333,Laptop,Electronics,458.41,1,16.9,2024-08-12,South,PayPal,3.0,380.94,False
1334,,Books,42.49,20,22.3,2024-03-24,West,Credit Card,4.0,660.29,False
1335,Headphones,Food,21.24,20,11.6,2022-11-05,West,Credit Card,3.0,375.52,False
1336,Monitor,Sports,487.18,4,20.8,2022-11-13,South,Credit Card,4.0,1543.39,True
1337,Headphones,Electronics,444.04,1,20.0,2022-03-02,East,PayPal,5.0,355.23,False
1338,Keyboard,Clothing,76.28,11,19.2,2024-05-07,South,credit card,5.0,677.98,False
1339,Camera,Electronics,468.48,1,27.1,2022-12-27,West,Credit Card,4.0,341.52,False
1340,Tablet,Home,247.41,1,13.5,2024-11-10,South,credit card,4.0,214.01,False
1341,Tablet,Electronics,888.91,1,0.2,2024-12-02,South,Credit Card,5.0,887.13,True
1342,Keyboard,Clothing,65.63,13,25.0,2022-04-05,East,Credit Card,4.0,639.89,False
1343,Laptop,Electronics,556.34,1,10.7,2023-06-08,North,PAYPAL,3.0,496.81,False
1344,Tablet,Clothing,81.78,11,27.8,2022-06-07,East,PayPal,3.0,649.5,False
1345,Keyboard,Food,,20,22.7,2023-01-23,East,Credit Card,4.0,305.03,False
1346,Monitor,Home,209.52,4,5.4,2024-10-03,West,Credit Card,4.0,792.82,False
1347,Keyboard,Sports,115.66,8,4.2,2023-11-10,East,Credit Card,,886.42,False
1348,Headphones,Home,144.27,10,15.0,2022-08-02,East,Credit Card,2.0,1226.3,False
1349,Monitor,Clothing,131.01,11,27.4,2022-07-17,East,PayPal,5.0,1046.25,False
1350,Keyboard,Home,84.32,11,19.0,2023-01-27,East,PayPal,3.0,751.29,False
1351,Tablet,Books,23.48,20,1.5,2024-05-28,West,PAYPAL,5.0,462.56,False
1352,Monitor,Food,14.22,20,29.3,2024-12-02,North,credit card,4.0,201.07,False
1353,Camera,Electronics,390.22,4,2.3,2024-09-22,West,Cash,5.0,1524.98,False
1354,Camera,Electronics,456.75,1,23.3,2023-10-30,South,PAYPAL,5.0,350.33,False
1355,Phone,Sports,199.79,9,10.0,2023-03-08,North,Credit Card,4.0,1618.3,False
1356,Tablet,Electronics,399.04,4,0.1,2023-10-06,North,Credit Card,5.0,1594.56,False
1357,Other,Electronics,448.76,5,12.6,2022-06-26,East,PayPal,4.0,1961.08,True
1358,Phone,Clothing,56.12,18,16.9,2023-03-22,East,Cash,5.0,839.44,False
1359,Keyboard,Food,36.83,20,27.9,2023-09-18,East,Credit Card,5.0,531.09,False
1360,Phone,Electronics,244.93,3,8.4,2023-07-12,East,Cash,3.0,673.07,False
1361,Keyboard,Books,31.35,20,9.0,2023-02-02,North,Credit Card,5.0,570.57,False
1362,Other,Food,52.27,18,12.9,2024-05-29,West,PayPal,4.0,819.49,False
1363,Phone,Sports,476.31,1,14.6,2023-08-30,South,Credit Card,5.0,406.77,False
1364,Headphones,Clothing,65.79,18,7.9,2024-04-14,North,Credit Card,4.0,1090.67,False
1365,Camera,Electronics,572.92,4,0.2,2023-09-04,North,Credit Card,4.0,2287.1,False
1366,Headphones,Food,11.63,20,29.9,2023-12-21,East,Cash,5.0,163.05,False
1367,Other,Sports,175.39,5,23.2,2022-12-02,South,PayPal,5.0,673.5,False
1368,Monitor,Electronics,719.33,1,28.4,2024-06-10,East,PayPal,4.0,515.04,False
1369,Keyboard,Clothing,64.44,14,9.0,2022-12-29,West,PAYPAL,3.0,820.97,False
1370,Tablet,Electronics,277.04,4,7.3,2023-05-14,South,PayPal,3.0,1027.26,False
1371,,Clothing,73.43,12,23.1,2024-01-14,East,PAYPAL,5.0,677.61,True
1372,Camera,Electronics,599.53,1,5.5,2023-03-14,South,PayPal,4.0,566.56,False
1373,Camera,Books,,20,27.2,2024-04-20,East,Cash,4.0,324.54,True
1374,Phone,Home,181.35,6,21.2,2024-09-23,East,credit card,4.0,857.42,False
1375,Headphones,Books,22.8,20,28.1,2022-03-14,South,PAYPAL,5.0,327.86,False
1376,Phone,Sports,256.43,5,23.8,2023-11-04,South,Credit Card,3.0,977.0,True
1377,Monitor,Electronics,694.16,1,22.3,2024-04-15,East,PayPal,5.0,539.36,True
1378,Phone,Food,59.79,20,28.3,2022-08-22,East,PayPal,4.0,857.39,False
1379,Phone,Sports,114.86,9,22.6,2023-08-30,West,credit card,4.0,800.11,False
1380,Headphones,Food,16.07,20,23.1,2022-10-30,West,Credit Card,5.0,247.16,False
1381,Phone,Food,34.53,20,2.7,2022-05-09,South,credit card,3.0,671.95,False
1382,Monitor,Electronics,222.2,4,1.5,2024-10-10,South,Credit Card,2.0,875.47,False
1383,Laptop,Food,26.09,20,27.4,2024-07-26,South,Credit Card,3.0,378.83,True
1384,Camera,Home,118.08,8,9.2,2023-12-03,East,PayPal,5.0,857.73,False
1385,Headphones,Food,15.16,20,13.5,2024-03-16,South,Credit Card,5.0,262.27,False
1386,Phone,Electronics,558.43,1,4.5,2023-03-30,East,credit card,3.0,533.3,False
1387,Other,Books,17.33,20,9.4,2023-04-03,East,Cash,5.0,314.02,False
1388,Monitor,Clothing,74.19,15,3.7,2024-02-28,North,Credit Card,5.0,1071.67,False
1389,Other,Sports,146.36,7,0.4,2023-09-29,West,PayPal,3.0,1020.42,False
1390,Camera,Electronics,376.71,6,23.0,2024-09-03,West,Credit Card,3.0,1740.4,False
1391,Monitor,Sports,151.84,4,18.2,2023-11-30,North,Credit Card,5.0,496.82,False
1392,Headphones,Clothing,101.76,7,23.7,2024-05-09,East,Credit Card,4.0,543.5,False
1393,Tablet,Home,183.64,5,9.6,2024-08-17,East,Credit Card,4.0,830.05,False
1394,Laptop,Sports,109.7,10,23.0,2023-04-09,North,Credit Card,3.0,,False
1395,Keyboard,Clothing,56.35,19,,2023-08-17,North,Credit Card,5.0,976.43,True
1396,Keyboard,Sports,132.54,6,6.3,2022-05-13,East,Credit Card,4.0,745.14,True
1397,Keyboard,Electronics,434.54,2,27.4,2024-03-10,North,PayPal,4.0,630.95,False
1398,Keyboard,Sports,109.45,9,25.0,2022-11-21,North,PayPal,,738.79,False
1399,Headphones,Clothing,105.33,10,24.8,2023-07-01,North,Credit Card,5.0,792.08,False
1400,Monitor,Sports,193.36,3,6.4,2022-05-24,East,PayPal,4.0,542.95,True
1401,Camera,Electronics,751.46,1,18.7,2024-12-20,West,Credit Card,5.0,610.94,False
1402,Monitor,Sports,135.0,9,27.1,2023-11-13,South,PayPal,5.0,885.74,False
1403,Tablet,Food,17.5,20,19.4,2023-07-10,West,Credit Card,3.0,282.1,False
1404,Laptop,Books,28.51,20,5.3,2024-12-23,West,credit card,3.0,539.98,False
1405,Headphones,Home,184.81,7,,2023-05-29,East,PayPal,,949.55,False
1406,,Clothing,81.24,14,15.3,2022-03-24,North,Cash,5.0,963.34,False
1407,Laptop,Sports,279.93,3,17.6,2024-08-27,North,PayPal,3.0,691.99,False
1408,Keyboard,Electronics,701.0,1,23.4,2023-06-14,East,credit card,5.0,536.97,False
1409,Laptop,Food,32.52,20,0.5,2022-03-24,West,PAYPAL,3.0,647.15,False
1410,Camera,Food,22.36,20,23.3,2023-04-21,South,PayPal,4.0,343.0,False
1411,Other,Food,89.08,10,1.9,2022-01-24,East,Credit Card,4.0,873.87,False
1412,Camera,Electronics,647.54,3,10.7,2023-12-12,South,PAYPAL,4.0,1734.76,False
1413,Monitor,Sports,221.49,2,25.4,2022-12-20,South,Credit Card,4.0,330.46,False
1414,Other,Home,698.21,2,12.8,2022-09-18,West,PAYPAL,4.0,1217.68,False
1415,Other,Sports,257.92,1,16.4,2024-05-24,South,Cash,4.0,215.62,False
1416,Laptop,Sports,166.09,5,2.7,2023-05-16,East,PAYPAL,4.0,808.03,False
1417,Other,Books,40.73,20,12.4,2024-02-29,North,PayPal,4.0,713.59,False
1418,Keyboard,Food,31.54,20,4.1,2022-02-16,,Cash,4.0,604.94,False
1419,Camera,Sports,185.04,9,18.4,2022-07-15,North,credit card,4.0,1358.93,False
1420,Keyboard,Sports,181.63,4,26.7,2024-07-18,East,Credit Card,5.0,532.54,False
1421,Laptop,Sports,153.98,5,23.7,2023-07-26,South,PAYPAL,4.0,587.43,False
1422,Laptop,Books,34.59,20,,2023-11-21,East,Credit Card,4.0,646.83,False
1423,Keyboard,Books,76.68,12,1.7,2023-07-13,North,PayPal,4.0,904.52,False
1424,Keyboard,Sports,143.75,6,19.9,2022-09-12,West,Credit Card,3.0,690.86,False
1425,Phone,Clothing,93.18,11,11.6,2024-01-02,East,Credit Card,5.0,906.08,False
1426,Phone,Food,9.97,20,9.3,2022-06-19,West,Credit Card,4.0,180.86,True
1427,Phone,Books,13.12,20,23.2,2023-01-03,North,PayPal,4.0,201.52,False
1428,Other,Electronics,807.88,4,16.2,2022-12-03,North,Credit Card,3.0,2708.01,True
1429,Headphones,Books,14.78,20,19.2,2024-07-16,South,credit card,3.0,238.84,True
1430,Keyboard,Food,46.9,20,17.1,2023-10-25,East,Cash,5.0,777.6,False
1431,Other,Food,34.58,20,15.6,2022-01-10,East,credit card,,583.71,False
1432,Phone,Clothing,55.48,15,6.0,2023-08-29,North,Credit Card,4.0,782.27,False
1433,Headphones,Food,18.3,20,9.7,2023-08-03,West,Credit Card,3.0,330.5,False
1434,Camera,Electronics,371.67,5,3.8,2023-12-15,West,Credit Card,3.0,1787.73,False
1435,Tablet,Food,11.84,20,10.1,2022-06-03,West,Cash,4.0,212.88,False
1436,Camera,Sports,110.31,10,5.6,2024-11-11,South,Credit Card,2.0,1041.33,False
1437,Headphones,Electronics,542.24,4,4.1,2024-07-26,East,credit card,3.0,2080.03,True
1438,Laptop,Books,30.72,20,25.5,2022-04-23,East,credit card,3.0,457.73,False
1439,,Clothing,86.3,17,2.8,2022-02-01,East,PayPal,4.0,1426.02,False
1440,Other,Clothing,57.12,19,11.3,2022-06-30,North,credit card,4.0,962.64,False
1441,Tablet,Clothing,87.4,11,27.8,2023-09-24,South,Credit Card,4.0,694.13,False
1442,Tablet,Books,39.06,20,27.7,2022-10-31,West,PayPal,5.0,564.81,False
1443,Camera,Clothing,106.59,10,11.6,2023-10-05,West,Credit Card,3.0,942.26,False
1444,Other,Sports,,11,22.5,2023-07-02,East,PayPal,3.0,841.76,False
1445,Camera,Home,143.94,5,5.8,2024-10-07,East,Credit Card,4.0,677.96,False
1446,Other,Electronics,720.08,1,4.5,2024-09-23,West,Credit Card,5.0,687.68,False
1447,Phone,Sports,93.36,11,20.3,2023-06-02,South,Cash,4.0,818.49,False
1448,Phone,Sports,172.5,8,20.2,2024-02-21,North,credit card,5.0,1101.24,False
1449,Camera,Electronics,728.5,3,18.9,2022-01-26,North,PayPal,4.0,1772.44,False
1450,Other,Sports,205.58,1,2.7,2024-12-22,South,PAYPAL,5.0,200.03,False
1451,Headphones,Books,43.58,20,13.3,2023-06-16,West,Cash,4.0,755.68,False
1452,Laptop,Home,145.14,4,8.8,2022-09-18,South,Credit Card,5.0,529.47,False
1453,Camera,Electronics,870.61,1,5.1,2022-12-16,West,credit card,4.0,826.21,False
1454,Phone,Electronics,302.59,4,26.2,2024-08-21,West,Credit Card,5.0,893.25,False
1455,Keyboard,Electronics,318.87,4,11.5,2022-03-27,South,Cash,4.0,1128.8,True
1456,Phone,Food,28.62,20,9.8,2023-10-17,South,credit card,4.0,516.3,False
1457,Laptop,Food,39.89,19,29.2,2022-03-06,North,Cash,4.0,536.6,False
1458,Camera,Sports,141.62,7,15.2,2024-12-19,East,credit card,5.0,840.66,False
1459,Laptop,Clothing,90.32,12,25.6,2022-10-27,West,Credit Card,5.0,806.38,False
1460,Phone,Sports,77.33,13,18.5,2024-08-19,South,credit card,4.0,819.31,False
1461,Tablet,Food,15.56,20,13.5,2023-10-08,East,Cash,4.0,269.19,False
1462,Other,Electronics,891.84,1,,2023-08-04,East,Cash,4.0,871.33,False
1463,Headphones,Electronics,206.62,2,9.1,2023-12-26,North,Cash,3.0,375.64,False
1464,Tablet,Home,240.32,4,10.4,2022-02-02,West,Credit Card,4.0,861.31,False
1465,Headphones,Home,305.95,7,0.9,2022-04-12,North,Cash,3.0,2122.38,True
1466,Keyboard,Electronics,313.81,2,12.6,2024-10-12,South,Credit Card,3.0,548.54,False
1467,Monitor,Food,37.67,20,7.1,2023-06-10,South,PAYPAL,5.0,699.91,False
1468,Laptop,Food,29.23,20,7.1,2024-10-20,East,PAYPAL,3.0,543.09,False
1469,Keyboard,Clothing,110.57,5,24.7,2022-05-10,West,PayPal,5.0,416.3,False
1470,Laptop,Clothing,51.73,18,7.0,2024-02-02,South,PayPal,4.0,865.96,False
1471,Camera,Food,22.85,20,11.9,2024-12-18,South,Credit Card,5.0,402.62,False
1472,Tablet,Electronics,694.06,2,8.7,2023-07-16,North,Credit Card,4.0,1267.35,False
1473,Camera,Electronics,,2,28.7,2023-11-27,West,Credit Card,4.0,601.84,False
1474,Monitor,Electronics,388.9,1,28.0,2024-08-04,South,PayPal,5.0,280.01,False
1475,Laptop,Books,35.21,20,6.6,2024-09-27,South,Credit Card,3.0,657.72,False
1476,Other,Home,167.66,8,4.0,2024-08-04,West,Cash,4.0,1287.63,False
1477,Headphones,Clothing,53.87,20,23.3,2023-07-17,South,Cash,4.0,826.37,False
1478,Keyboard,Clothing,79.51,12,9.8,2022-05-30,North,Cash,3.0,860.62,False
1479,Keyboard,Electronics,747.32,1,29.0,2023-04-16,East,Credit Card,4.0,530.6,False
1480,Tablet,Home,192.45,4,8.8,2023-03-15,East,PayPal,4.0,702.06,False
1481,Laptop,Clothing,131.27,9,4.6,2022-10-21,North,Cash,4.0,1127.08,False
1482,Laptop,Books,36.3,20,2.9,2023-12-15,West,Cash,5.0,704.95,False
1483,Laptop,Clothing,68.67,10,25.8,2023-12-19,North,Credit Card,4.0,509.53,False
1484,Camera,Food,51.66,18,15.8,2022-05-11,West,PayPal,5.0,782.96,True
1485,Phone,Electronics,409.27,3,23.3,2024-07-18,West,PAYPAL,4.0,941.73,True
1486,Phone,Home,223.97,3,2.7,2022-12-13,West,PAYPAL,4.0,653.77,True
1487,Keyboard,Food,22.29,20,29.2,2022-09-23,West,Cash,5.0,315.63,False
1488,Phone,Electronics,609.97,2,26.4,2024-07-24,East,PayPal,3.0,897.88,False
1489,Laptop,Sports,205.49,5,0.7,2022-05-11,West,Credit Card,4.0,1020.26,False
1490,Monitor,Clothing,61.12,18,11.0,2023-06-19,South,Cash,5.0,979.14,False
1491,Headphones,Food,37.77,20,7.9,2022-08-23,North,PayPal,5.0,695.72,True
1492,Keyboard,Electronics,407.62,4,24.7,2022-05-19,South,Credit Card,3.0,1227.75,False
1493,Camera,Clothing,190.1,6,14.3,2023-10-19,North,Cash,3.0,977.49,False
1494,Keyboard,Food,13.06,20,12.6,2022-05-22,West,PAYPAL,4.0,228.29,False
1495,Camera,Clothing,45.73,20,25.5,2023-10-16,North,Credit Card,4.0,681.38,False
1496,Headphones,Clothing,78.92,15,13.0,2024-07-01,West,Cash,3.0,1029.91,False
1497,Keyboard,Clothing,69.07,18,24.0,2022-03-15,South,Cash,4.0,944.88,False
1498,Headphones,Sports,221.12,5,0.8,2024-10-21,West,Cash,5.0,1096.76,False
1499,Keyboard,Sports,118.89,9,20.1,2022-07-01,East,Credit Card,3.0,854.94,False
1500,Other,Electronics,455.06,3,26.1,2023-11-12,West,PayPal,4.0,1008.87,False
1501,Monitor,Clothing,151.7,7,14.7,2024-03-29,East,Credit Card,4.0,905.8,False
1502,Other,Electronics,409.47,1,2.9,2022-09-12,East,PAYPAL,3.0,397.6,True
1503,Monitor,Clothing,110.21,9,2.4,2022-06-11,West,Cash,4.0,968.08,False
1504,Phone,Food,18.07,20,28.7,2024-02-16,South,Cash,4.0,257.68,False
1505,Monitor,Sports,145.54,5,21.4,2023-01-06,North,Credit Card,4.0,571.97,False
1506,Monitor,Clothing,93.59,9,17.3,2024-06-01,West,PayPal,5.0,696.59,True
1507,Tablet,Food,14.09,20,7.2,2024-09-05,South,Cash,4.0,261.51,False
1508,Tablet,Clothing,51.26,20,8.7,2024-04-17,North,PayPal,4.0,936.01,False
1509,Keyboard,Sports,100.97,10,19.7,2024-09-07,South,Credit Card,3.0,810.79,False
1510,Keyboard,Clothing,65.13,13,24.9,2022-09-07,South,Cash,4.0,635.86,False
1511,Phone,Clothing,154.19,2,18.3,2022-11-26,North,Cash,4.0,251.95,False
1512,Tablet,Food,35.73,20,20.8,2024-03-16,West,Cash,5.0,565.96,False
1513,Other,Clothing,54.32,19,2.9,2022-03-08,North,PayPal,5.0,1002.15,False
1514,Camera,Home,166.02,5,10.2,2024-05-28,East,Cash,4.0,745.43,False
1515,Tablet,Sports,109.44,6,2.1,2022-11-07,North,credit card,2.0,642.85,False
1516,Laptop,Food,22.74,20,4.9,2023-02-26,East,Credit Card,5.0,432.51,True
1517,,Clothing,144.82,6,,2024-12-24,West,Cash,4.0,866.31,False
1518,Phone,Electronics,419.05,3,13.7,2024-12-12,East,credit card,5.0,1084.92,False
1519,Camera,Sports,185.78,6,25.2,2023-01-03,East,Cash,,833.78,True
1520,Keyboard,Sports,137.5,10,0.3,2022-09-01,West,Cash,3.0,1370.88,True
1521,Other,Electronics,469.96,2,5.8,2024-02-02,East,Credit Card,4.0,885.4,False
1522,Camera,Sports,208.27,8,22.0,2022-07-11,North,PayPal,4.0,1299.6,False
1523,Headphones,Food,,20,6.0,2022-09-15,North,Credit Card,4.0,244.4,False
1524,Laptop,Home,208.82,1,6.9,2022-05-27,West,Credit Card,4.0,194.41,False
1525,Phone,Electronics,397.85,1,18.6,2022-07-12,East,Credit Card,,323.85,False
1526,Other,Clothing,91.58,10,0.7,2023-01-28,West,Credit Card,5.0,909.39,False
1527,Monitor,Electronics,492.19,1,29.5,2023-03-07,South,Credit Card,2.0,346.99,False
1528,Headphones,Home,225.12,1,25.4,2023-01-03,South,Credit Card,3.0,167.94,False
1529,Laptop,Electronics,584.16,1,14.1,2023-02-11,North,Cash,4.0,501.79,False
1530,Headphones,Electronics,246.39,6,8.3,2023-10-01,West,Credit Card,4.0,1355.64,False
1531,Tablet,Home,113.09,8,,2023-01-01,West,PAYPAL,2.0,662.26,False
1532,Monitor,Electronics,299.22,4,9.7,2022-06-20,North,Cash,4.0,1080.78,False
1533,Keyboard,Electronics,851.18,3,19.4,2023-03-29,South,PayPal,4.0,2058.15,False
1534,Other,Electronics,608.18,3,27.7,2022-08-12,East,credit card,4.0,1319.14,True
1535,Laptop,Home,217.55,3,5.2,2023-09-07,West,PayPal,3.0,618.71,False
1536,Phone,Electronics,504.09,3,24.2,2022-03-01,South,PayPal,3.0,1146.3,False
1537,Other,Clothing,88.8,8,11.5,2023-11-11,East,PayPal,4.0,628.7,False
1538,Tablet,Food,16.7,20,10.5,2023-04-07,South,Credit Card,4.0,298.93,False
1539,Keyboard,Home,208.84,5,8.4,2022-03-15,North,Credit Card,4.0,956.49,False
1540,Keyboard,Food,26.71,20,24.8,2023-10-08,South,Credit Card,3.0,401.72,False
1541,Phone,Clothing,,13,26.0,2023-09-08,North,credit card,5.0,661.18,False
1542,Headphones,Electronics,581.26,1,7.1,2023-03-08,West,Credit Card,5.0,539.99,False
1543,Keyboard,Books,29.37,20,18.1,2024-01-28,West,Credit Card,4.0,481.08,False
1544,Keyboard,Sports,44395.64798710673,14,11.3,2022-12-29,South,Credit Card,4.0,1129.79,False
1545,Headphones,Clothing,107.69,9,17.0,2023-09-21,South,credit card,4.0,804.44,False
1546,Other,Food,39.33,20,16.8,2022-02-08,East,Credit Card,5.0,654.45,False
1547,Headphones,Food,33.53,20,28.1,2024-01-03,West,Cash,5.0,482.16,False
1548,Keyboard,Food,24.64,20,29.7,2022-03-20,West,PayPal,3.0,346.44,True
1549,Other,Books,88.68,10,24.0,2022-06-18,North,Credit Card,4.0,673.97,True
1550,Keyboard,Electronics,818.46,1,25.3,2024-11-21,West,Credit Card,4.0,611.39,False
1551,Headphones,Sports,127.12,6,15.6,2022-04-08,North,credit card,4.0,643.74,False
1552,Keyboard,Electronics,845.22,3,30.0,2022-08-26,West,Cash,3.0,1774.96,False
1553,Other,Clothing,66.27,13,12.6,2024-12-24,North,Credit Card,5.0,752.96,False
1554,Laptop,Sports,94.11,7,17.9,2023-10-26,East,Credit Card,3.0,540.85,True
1555,Headphones,Home,131.89,6,17.8,2023-09-17,East,PAYPAL,2.0,650.48,True
1556,Keyboard,Home,61.45,20,5.1,2023-07-23,East,PAYPAL,3.0,1166.32,True
1557,Tablet,Books,20.4,20,19.9,2022-04-25,East,Credit Card,4.0,326.81,False
1558,Other,Food,11.67,20,29.4,2022-04-19,West,Credit Card,4.0,164.78,False
1559,Tablet,Clothing,82.46,15,19.8,2024-10-06,East,PayPal,3.0,991.99,False
1560,Phone,Clothing,48.01,17,2.7,2024-07-17,West,credit card,,794.13,False
1561,Keyboard,Home,146.07,7,11.9,2023-12-02,North,Cash,5.0,900.81,False
1562,Monitor,Books,25.24,20,19.4,2024-03-06,North,Cash,4.0,406.87,False
1563,Keyboard,Electronics,597.94,1,4.1,2023-03-16,East,PayPal,4.0,573.42,False
1564,Tablet,Food,24.49,20,8.5,2024-05-31,East,PAYPAL,3.0,448.17,False
1565,Headphones,Books,35.11,20,17.7,2024-08-10,North,credit card,4.0,577.91,False
1566,Laptop,Electronics,330.17,2,11.4,2024-03-07,North,Credit Card,4.0,585.06,False
1567,Keyboard,Sports,147.02,5,7.0,2024-09-17,West,Cash,4.0,683.64,False
1568,Headphones,Sports,95.96,8,3.2,2022-07-12,North,Credit Card,5.0,743.11,False
1569,Phone,Food,48.86,20,13.6,2023-08-10,South,PayPal,5.0,844.3,False
1570,Headphones,Clothing,53.21,18,7.5,2024-07-26,North,Credit Card,4.0,885.95,False
1571,Laptop,Clothing,52.29,18,1.2,2024-05-31,South,PayPal,4.0,,True
1572,Laptop,Food,14.6,20,11.3,2023-06-29,West,Credit Card,5.0,259.0,False
1573,Keyboard,Clothing,78.78,11,14.3,2022-05-13,South,PayPal,4.0,742.66,False
1574,Tablet,Clothing,48.3,20,13.0,2022-10-15,South,Credit Card,5.0,840.42,False
1575,Headphones,Electronics,639.09,1,24.5,2023-10-08,South,credit card,3.0,482.51,False
1576,Camera,Clothing,68.86,14,8.4,2024-01-06,East,Credit Card,5.0,883.06,False
1577,Keyboard,Electronics,517.19,1,29.2,2022-09-05,North,Credit Card,5.0,366.17,False
1578,Other,Sports,162.33,6,27.0,2022-05-18,South,Credit Card,3.0,711.01,False
1579,Phone,Electronics,456.17,2,7.9,2024-03-03,North,Credit Card,4.0,840.27,False
1580,Laptop,Electronics,396.78,4,3.5,2023-07-29,South,PayPal,2.0,1531.57,False
1581,Monitor,Clothing,107.57,8,1.3,2022-02-28,North,Credit Card,3.0,849.37,False
1582,Tablet,Electronics,393.45,6,14.6,2022-09-27,South,PAYPAL,4.0,,False
1583,Camera,Food,16.47,20,7.6,2023-04-08,North,Credit Card,5.0,304.37,False
1584,Monitor,Food,30.97,20,8.2,2022-12-16,West,PAYPAL,5.0,568.61,False
1585,Tablet,Electronics,460.32,3,27.8,2023-12-08,North,PAYPAL,4.0,997.05,False
1586,Tablet,Electronics,608.19,1,7.3,2023-02-28,East,Cash,4.0,563.79,False
1587,Keyboard,Food,20.91,20,28.8,2022-09-23,North,PayPal,4.0,297.76,False
1588,Laptop,Clothing,118.9,4,12.9,2022-06-20,South,Credit Card,5.0,414.25,False
1589,Keyboard,Electronics,641.85,1,15.0,2024-03-12,West,Cash,3.0,545.57,False
1590,Phone,Food,14.29,20,0.1,2023-07-16,South,Credit Card,3.0,285.51,False
1591,Monitor,Sports,175.88,5,24.2,2023-11-11,West,Credit Card,,666.59,False
